date,cases,total_PCR_tests,total_test,total_daily_tests,daily_PCR_tests,daily_rapid_test,positive,negative,test_per_case_total,test_per_case_daily,daily_positive_pcr_share,total_positive_share,test_per_100k,case_per_100k,av_new_cases,new_case_per_100k,av_new_case_per_100k,total_positive_share_total,,total_antigen,pop_share,one_in_four,number_covid_patients,
8/23/2020,1411,338586,452555,6543,4957,1586,17,4940,240.0,291.6,0.342949365,0.26,9109,38,11,0,0,0.4%,338586,113969,0.04,5644,2634,
8/24/2020,1421,342212,457767,3735,2149,1586,10,2139,240.8,214.9,0.465332713,0.27,9207,38,11,0,0,0.4%,342212,115555,0.04,5684,2616,
8/25/2020,1429,344976,462118,6071,4485,1586,8,4477,241.4,560.6,0.178372352,0.13,9281,38,11,0,0,0.4%,344976,117142,0.04,5716,2601,
8/26/2020,1436,349632,468360,5555,3969,1586,7,3962,243.5,567.0,0.176366843,0.13,9407,39,11,0,0,0.4%,349632,118728,0.04,5744,2588,
8/27/2020,1447,355486,475800,7132,5546,1586,11,5535,245.7,504.2,0.198341147,0.15,9564,39,11,0,0,0.4%,355486,120314,0.04,5788,2569,
8/28/2020,1455,360179,482080,6279,4693,1586,8,4685,247.5,586.6,0.170466652,0.13,9690,39,10,0,0,0.4%,360179,121901,0.04,5820,2555,
8/29/2020,1462,364275,487762,5682,4096,1586,7,4089,249.2,585.1,0.170898438,0.12,9801,39,10,0,0,0.4%,364275,123487,0.04,5848,2542,
8/30/2020,1469,368879,493952,6190,4604,1586,7,4597,251.1,657.7,0.152041703,0.11,9924,40,8,0,0,0.4%,368879,125073,0.04,5876,2530,
8/31/2020,1487,370858,497518,3565,1979,1586,18,1961,249.4,109.9,0.909550278,0.50,9978,40,9,0,0,0.4%,370858,126660,0.04,5948,2500,
9/1/2020,1510,375609,503148,6337,4751,1586,23,4728,248.7,206.6,0.484108609,0.36,10105,41,12,1,0,0.4%,375609,127539,0.04,6040,2462,
9/2/2020,1548,381236,510412,7264,5627,1637,38,5589,246.3,148.1,0.675315443,0.52,10257,42,16,1,0,0.4%,381236,129176,0.04,6192,2401,
9/3/2020,1568,389572,520385,8823,7186,1637,20,7166,248.5,359.3,0.278318954,0.23,10481,42,17,1,0,0.4%,389572,130813,0.04,6272,2370,
9/4/2020,1596,396758,529207,8940,7303,1637,28,7275,248.6,260.8,0.383404081,0.31,10674,43,20,1,1,0.4%,396758,132449,0.04,6384,2329,
9/5/2020,1621,404061,538147,8907,7270,1637,25,7245,249.3,290.8,0.343878955,0.28,10871,44,23,1,1,0.4%,404061,134086,0.04,6484,2293,
9/6/2020,1650,411580,547303,6478,4841,1637,29,4812,249.4,166.9,0.599049783,0.45,11073,44,26,1,1,0.4%,411580,135723,0.04,6600,2253,
9/7/2020,1684,416421,553781,6110,4473,1637,34,4439,247.3,131.6,0.760116253,0.56,11203,45,28,1,1,0.4%,416421,137360,0.05,6736,2207,
9/8/2020,1729,422452,561448,7475,5838,1637,45,5793,244.3,129.7,0.770811922,0.60,11366,47,31,1,1,0.4%,422452,138996,0.05,6916,2150,
9/9/2020,1773,430113,570746,9298,7661,1637,44,7617,242.6,174.1,0.574337554,0.47,11572,48,32,1,1,0.4%,430113,140633,0.05,7092,2096,
9/10/2020,1830,439848,582118,11372,9735,1637,57,9678,240.4,170.8,0.585516179,0.50,11834,49,37,2,1,0.4%,439848,142270,0.05,7320,2031,
9/11/2020,1917,448700,592607,11018,9381,1637,87,9294,234.1,107.8,0.92740646,0.79,12072,52,46,2,1,0.4%,448700,143907,0.05,7668,1939,
9/12/2020,2075,460196,605739,13275,11638,1637,156,11482,221.8,74.6,1.340436501,1.18,12381,56,65,4,2,0.5%,460196,145543,0.06,8300,1791,
9/13/2020,2227,470696,617876,12137,10500,1637,152,10348,211.4,69.1,1.447619048,1.25,12664,60,82,4,2,0.5%,470696,147180,0.06,8908,1669,
9/14/2020,2392,478207,627024,9148,7511,1637,165,7346,199.9,45.5,2.196778059,1.80,12866,64,101,4,3,0.5%,478207,148817,0.06,9568,1554,
9/15/2020,2562,490207,640661,13536,11899,1637,170,11729,191.3,70.0,1.428691487,1.26,13189,69,119,5,3,0.5%,490207,150454,0.07,10248,1451,
9/16/2020,2758,503119,655210,14874,13237,1637,196,13041,182.4,67.5,1.480698043,1.32,13536,74,140,5,4,0.5%,503119,152091,0.07,11032,1348,
9/17/2020,2937,517590,671317,15141,13504,1637,179,13325,176.2,75.4,1.325533175,1.18,13925,79,158,5,4,0.6%,517590,153727,0.08,11748,1266,
9/18/2020,3119,529121,684485,13038,11401,1637,182,11219,169.6,62.6,1.596351197,1.40,14236,84,171,5,5,0.6%,529121,155364,0.08,12476,1192,
9/19/2020,3306,536801,693802,15325,13688,1637,187,13501,162.4,73.2,1.36616014,1.22,14442,89,176,5,5,0.6%,536801,157001,0.09,13224,1124,
9/20/2020,3502,550489,709127,10115,8478,1637,196,8282,157.2,43.3,2.311866006,1.94,14810,94,182,5,5,0.6%,550489,158638,0.09,14008,1061,
9/21/2020,3695,557227,717501,7787,6150,1637,193,5957,150.8,31.9,3.138211382,2.48,14992,99,186,5,5,0.7%,557227,160274,0.10,14780,1006,
9/22/2020,3913,563056,724967,7466,5829,1637,218,5611,143.9,26.7,3.739921084,2.92,15149,105,193,6,5,0.7%,563056,161911,0.11,15652,950,
9/23/2020,4140,571486,735034,9881,8244,1637,227,9348,138.0,36.3,2.75351771,2.30,15375,111,197,6,5,0.7%,571486,163548,0.11,16560,898,
9/24/2020,4399,581532,746717,11212,9575,1637,259,9059,132.2,37.0,2.704960836,2.31,15646,118,209,7,6,0.8%,581532,165185,0.12,17596,845,
9/25/2020,4644,591751,758572,10955,9318,1637,265,9398,127.4,35.2,2.843957931,2.42,15921,125,221,7,6,0.8%,591751,166821,0.12,18576,800,
9/26/2020,4960,601736,770194,11300,9663,1637,296,8004,121.3,32.6,3.063230881,2.62,16189,133,236,8,6,0.8%,601736,168458,0.13,19840,749,
9/27/2020,5254,610036,780131,9937,8300,1637,294,8006,116.1,28.2,3.542168675,2.96,16412,141,250,8,7,0.9%,610036,170095,0.14,21016,707,
9/28/2020,5552,615136,786868,6737,5100,1637,298,4802,110.8,17.1,5.843137255,4.42,16550,149,265,8,7,0.9%,615136,171732,0.15,22208,669,
9/29/2020,5866,616348,789716,9937,8300,1637,314,7986,105.1,26.4,3.78313253,3.16,16582,158,279,8,8,1.0%,616348,173368,0.16,23464,634,
9/30/2020,6192,639816,814821,9989,8352,1637,326,8026,103.3,25.6,3.903256705,3.26,17214,167,293,9,8,1.0%,639816,175005,0.17,24768,600,
10/1/2020,6640,649736,826378,10196,8559,1637,448,8111,97.9,19.1,5.234256338,4.39,17481,179,320,12,9,1.0%,649736,176642,0.18,26560,560,
10/2/2020,7093,656942,656942,9168,7206,1962,453,6753,92.6,15.9,6.286427977,4.94,17674,191,347,12,9,1.1%,656942,0,0.19,28372,524,
10/3/2020,7564,667636,667636,12656,10694,1962,471,10223,88.3,22.7,4.404338882,3.72,17962,204,372,13,10,1.1%,667636,,0.20,30256,491,
10/4/2020,8118,675644,675644,9970,8008,1962,554,7454,83.2,14.5,6.918081918,5.56,18178,218,409,15,11,1.2%,675644,,0.22,32472,458,
10/5/2020,8696,679169,679169,5487,3525,1962,578,2947,78.1,6.1,16.39716312,10.53,18272,234,449,16,12,1.3%,679169,,0.23,34784,427,
10/6/2020,9245,687917,687917,10710,8748,1962,549,8199,74.4,15.9,6.275720165,5.13,18508,249,483,15,13,1.3%,687917,,0.25,36980,402,
10/7/2020,9753,696784,696784,10829,8867,1962,508,8359,71.4,17.5,5.729107928,4.69,18746,262,509,14,14,1.4%,696784,,0.26,39012,381,
10/8/2020,10225,706806,706806,11458,9496,1962,472,9024,69.1,20.1,4.970513901,4.12,19016,275,512,13,14,1.4%,706806,,0.28,40900,364,
10/9/2020,10752,716455,716455,11611,9649,1962,527,9122,66.6,18.3,5.461705876,4.54,19276,289,523,14,14,1.5%,716455,,0.29,43008,346,
10/10/2020,11271,724717,724717,10216,8254,1962,519,7735,64.3,15.9,6.287860431,5.08,19498,303,530,14,14,1.6%,724717,,0.30,45084,330,
10/11/2020,11794,728169,728169,6562,4600,1962,523,4077,61.7,8.8,11.36956522,7.97,19591,317,525,14,14,1.6%,728169,,0.32,47176,315,
10/12/2020,12272,732769,732769,4362,2400,1962,478,1922,59.7,5.0,19.91666667,10.96,19715,330,511,13,14,1.7%,732769,,0.33,49088,303,
10/13/2020,12841,740505,740505,9698,7736,1962,569,7167,57.7,13.6,7.355222337,5.87,19923,345,514,15,14,1.7%,740505,,0.35,51364,289,
10/14/2020,13521,748037,748037,9494,7532,1962,680,6852,55.3,11.1,9.028146575,7.16,20125,364,538,18,14,1.8%,748037,,0.36,54084,275,
10/15/2020,14440,754286,754286,7957,5995,1962,919,5076,52.2,6.5,15.3294412,11.55,20293,388,602,25,16,1.9%,754286,,0.39,57760,257,
10/16/2020,15327,763603,763603,11279,9317,1962,887,8430,49.8,10.5,9.520231834,7.86,20544,412,654,24,18,2.0%,763603,,0.41,61308,243,
10/17/2020,16285,774788,774788,13147,11185,1962,958,10227,47.6,11.7,8.565042468,7.29,20845,438,716,26,19,2.1%,774788,,0.44,65140,228,
10/18/2020,17477,784676,784676,11850,9888,1962,1192,8696,44.9,8.3,12.05501618,10.06,21111,470,812,32,22,2.2%,784676,,0.47,69908,213,
10/19/2020,18663,791665,791665,11850,9888,1962,1186,8702,42.4,8.3,11.99433657,10.01,21299,502,913,32,25,2.4%,791665,,0.50,74652,199,
10/20/2020,19857,800789,800789,11086,9124,1962,1194,7930,40.3,7.6,13.08636563,10.77,21545,534,1002,32,27,2.5%,800789,,0.53,79428,187,
10/21/2020,21208,810729,810729,11902,9940,1962,1351,8589,38.2,7.4,13.5915493,11.35,21812,571,1098,36,30,2.6%,810729,,0.57,84832,175,
10/22/2020,22803,819951,819951,11184,9222,1962,1595,7627,36.0,5.8,17.29559748,14.26,22060,613,1195,43,32,2.8%,819951,,0.61,91212,163,
10/23/2020,24562,829639,829639,10425,8463,1962,1759,6704,33.8,4.8,20.78459175,16.87,22321,661,1319,47,35,3.0%,829639,,0.66,98248,151,
10/24/2020,26503,838342,838342,10581,8619,1962,1941,6678,31.6,4.4,22.52001392,18.34,22555,713,1460,52,39,3.2%,838342,,0.71,106012,140,
10/25/2020,28431,846137,846137,9757,7795,1962,1928,5867,29.8,4.0,24.73380372,19.76,22765,765,1565,52,42,3.4%,846137,,0.76,113724,131,
10/26/2020,30303,851829,851829,7654,5692,1962,1872,3820,28.1,3.0,32.88826423,24.46,22918,815,1663,50,45,3.6%,851829,,0.82,121212,123,
10/27/2020,32127,860418,860418,10551,8589,1962,1824,6765,26.8,4.7,21.23646525,17.29,23149,864,1753,49,47,3.7%,860418,,0.86,128508,116,
10/28/2020,33858,869544,869544,11088,9126,1962,1731,7395,25.7,5.3,18.96778435,15.61,23394,911,1807,47,49,3.9%,869544,,0.91,135432,110,
10/29/2020,35567,880058,880058,11973,10011,1962,1709,8302,24.7,5.9,17.07122166,14.27,23677,957,1823,46,49,4.0%,880058,,0.96,142268,105,
10/30/2020,37263,891110,891110,13014,11052,1962,1696,9356,23.9,6.5,15.3456388,13.03,23975,1003,1814,46,49,4.2%,891110,,1.00,149052,100,
10/31/2020,38936,902316,902316,13168,11206,1962,1673,9533,23.2,6.7,14.92950205,12.71,24276,1048,1776,45,48,4.3%,902316,,1.05,155744,95,
11/1/2020,40727,910386,910386,10032,8070,1962,1791,6279,22.4,4.5,22.19330855,17.85,24493,1096,1757,48,47,4.5%,910386,,1.10,162908,91,
11/2/2020,42579,917136,917136,8712,6750,1962,1852,4898,21.5,3.6,27.43703704,21.26,24675,1146,1754,50,47,4.6%,917136,,1.15,170316,87,
11/3/2020,44522,926918,926918,11744,9782,1962,1943,7839,20.8,5.0,19.8630137,16.54,24938,1198,1771,52,48,4.8%,926918,,1.20,178088,83,
11/4/2020,46817,938445,938445,13489,11527,1962,2295,9232,20.0,5.0,19.90977705,17.01,25248,1260,1851,62,50,5.0%,938445,,1.26,187268,79,
11/5/2020,49218,950253,950253,13770,11808,1962,2401,9407,19.3,4.9,20.33367209,17.44,25566,1324,1950,65,52,5.2%,950253,,1.32,196872,76,
11/6/2020,51993,963302,963302,15011,13049,1962,2775,10274,18.5,4.7,21.26599739,18.49,25917,1399,2104,75,57,5.4%,963302,,1.40,207972,71,
11/7/2020,54852,975896,975896,14556,12594,1962,2859,9735,17.8,4.4,22.70128633,19.64,26256,1476,2274,77,61,5.6%,975896,,1.48,219408,68,
11/8/2020,57753,985588,985588,11654,9692,1962,2901,6791,17.1,3.3,29.9319026,24.89,26516,1554,2432,78,65,5.9%,985588,,1.55,231012,64,
11/9/2020,60680,991531,991531,7805,5843,1962,2927,2916,16.3,2.0,50.09412973,37.50,26676,1633,2586,79,70,6.1%,991531,,1.63,242720,61,
11/10/2020,63650,1001299,1001299,11730,9768,1962,2970,6798,15.7,3.3,30.40540541,25.32,26939,1712,2733,80,74,6.4%,1001299,,1.71,254600,58,
11/11/2020,66561,1012261,1012261,12924,10962,1962,2911,8051,15.2,3.8,26.55537311,22.52,27234,1791,2821,78,76,6.6%,1012261,,1.79,266244,56,
11/12/2020,69681,1022805,1022805,12506,10544,1962,3120,7424,14.7,3.4,29.59028832,24.95,27518,1875,2923,84,79,6.8%,1022805,,1.87,278724,53,
11/13/2020,73154,1033119,1292149,12965,10314,2651,3473,6841,14.1,3.0,33.67267791,26.79,27795,1968,3023,93,81,7.1%,1033119,259030,1.97,292616,51,
11/14/2020,76658,1045018,1307222,15073,11899,3174,3504,8395,13.6,4.3,29.44785276,23.25,28115,2062,3115,94,84,7.3%,1045018,262204,2.06,306632,48,
11/15/2020,79678,1054876,1319324,12122,9858,2264,3020,6838,13.2,4.0,30.63501724,24.91,28380,2144,3132,81,84,7.6%,1054856.22,264468,2.14,318712,47,
11/16/2020,82835,1062190,1329723,10390,7314,3076,3157,4157,12.8,3.3,43.16379546,30.38,28577,2229,3165,85,85,7.8%,1062178.513,267544,2.23,331340,45,
11/17/2020,85952,1072363,1343554,13820,10173,3647,3117,7056,12.5,4.4,30.63992922,22.55,28851,2312,3186,84,86,8.0%,1072362.819,271191,2.31,343808,43,
11/18/2020,89395,1083923,1358828,15177,11462,3715,3443,8019,12.1,4.4,30.03838772,22.69,29162,2405,3262,93,88,8.2%,1083922.378,274906,2.41,357580,42,
11/19/2020,93092,1095529,1374017,15198,11606,3592,3697,7909,11.8,4.1,31.85421334,24.33,29474,2505,3344,99,90,8.5%,1095519.106,278498,2.50,372368,40,
11/20/2020,96860,1106781,1388977,14950,11252,3698,3768,7484,11.4,4.0,33.48738002,25.20,29777,2606,3387,101,91,8.8%,1106781.313,282196,2.61,387440,38,
11/21/2020,100684,1117795,1403126,14149,11014,3135,3824,7190,11.1,3.7,34.71944798,27.03,30073,2709,3432,103,92,9.0%,1117795,285331,2.71,402736,37,
11/22/2020,104732,1128133,1415460,12334,10338,1996,4048,6290,10.8,3.0,39.15650996,32.82,30351,2818,3579,109,96,9.3%,1128133,287327,2.82,418928,35,
11/23/2020,108690,1133765,1423030,7570,5632,1938,3958,1674,13.1,1.9,70.27698864,52.29,30503,2924,3694,106,99,9.6%,1133765,289265,2.92,434760,34,
11/24/2020,111818,1139230,1432278,9248,5465,3783,3128,2337,12.8,3.0,57.23696249,33.82,30650,3008,3695,84,99,9.8%,1139230,293048,3.01,447272,33,
11/25/2020,114889,1149274,1446105,13814,10031,3783,3071,6960,12.6,4.5,30.61509321,22.23,30920,3091,3642,83,98,10.0%,1149274,296831,3.09,459556,32,
11/26/2020,118690,1160711,1461094,14989,11437,3552,3801,7636,12.3,3.9,33.23423975,25.36,31228,3193,3657,102,98,10.2%,1160711,300383,3.19,474760,31,
11/27/2020,123470,1171530,1475190,14096,10819,3277,4780,6039,11.9,2.9,44.18153249,33.91,31519,3322,3801,129,102,10.5%,1171530,303660,3.32,493880,30,
11/28/2020,127942,1183319,1490367,15177,11789,3388,4472,7317,11.6,3.4,37.93366698,29.47,31836,3442,3894,120,105,10.8%,1183319,307048,3.44,511768,29,
11/29/2020,132368,1192183,1501908,11541,8864,2677,4426,4438,11.3,2.6,49.93231047,38.35,32075,3561,3948,119,106,11.1%,1192183,309725,3.56,529472,28,
11/30/2020,135584,1198008,1509570,7676,5825,1851,3216,2609,11.1,2.4,55.21030043,41.90,32231,3648,3842,87,103,11.3%,1197994.039,311576,3.65,542336,27,
12/1/2020,139343,1207212,1523015,13431,9204,4227,3759,5445,10.9,3.6,40.84093872,27.99,32479,3749,3932,101,106,11.5%,1207211.951,315803,3.75,557372,27,
12/2/2020,143376,1217440,1536919,13904,10228,3676,4033,6195,10.7,3.4,39.4309738,29.01,32754,3857,4070,109,109,11.8%,1217439.649,319479,3.86,573504,26,
12/3/2020,147636,1228553,1550978,14059,11113,2946,4260,9799,10.5,3.3,38.33348331,30.30,33053,3972,4135,115,111,12.0%,1228553.237,322425,3.97,590544,25,
12/4/2020,152704,1239407,1568491,17463,10804,6659,5068,12395,10.3,3.4,46.90855239,29.02,33345,4108,4176,136,112,12.3%,1239406.641,329084,4.11,610816,24,
12/5/2020,158154,1249686,1586529.706,18039,10279,7760,5450,12589,10.0,3.3,53.02072186,30.21,42684,4255,4316,147,116,12.7%,1586529.706,336844,4.25,632616,24,
12/6/2020,162475,1258266,1600926,14396,8580,5816,4321,10075,9.9,3.3,50.36130536,30.02,43072,4371,4301,116,116,12.9%,1600933.89,342660,4.37,649900,23,
12/7/2020,164976,1263348,1610368,9442,5082,4360,2501,6941,9.8,3.8,49.2129083,26.49,43326,4439,4199,67,113,13.1%,1610375.938,347020,4.44,659904,23,
12/8/2020,169649,1268594,1627014,16646,5246,11400,4673,11973,9.6,3.6,89.0773923,28.07,43773,4564,4329,126,116,13.4%,1627022.023,358420,4.56,678596,22,
12/9/2020,174383,1276387,1647973,20959,7793,13166,4734,16225,9.5,4.4,60.74682407,22.59,44337,4692,4430,127,119,13.7%,1647981.13,371586,4.69,697532,21,
12/10/2020,178953,1284305,1667609,19636,7918,11718,4570,15066,9.3,4.3,57.7165951,23.27,44866,4815,4474,123,120,13.9%,1667617.23,383304,4.81,715812,21,
12/11/2020,183099,1292110,1686503,18894,7805,11089,4146,14748,9.2,4.6,53.119795,21.94,45374,4926,4342,112,117,14.2%,1686511.327,394393,4.93,732396,20,
12/12/2020,187006,1299953,1705410,18907,7843,11064,3907,15000,9.1,4.8,49.81512176,20.66,45883,5031,4122,105,111,14.4%,1705418.424,405457,5.03,748024,20,
12/13/2020,189726,1306774,1718859,13449,6821,6628,2720,10729,9.1,4.9,39.8768509,20.22,46244,5104,3893,73,105,14.5%,1718867.492,412085,5.10,758904,20,
12/14/2020,191063,1310264,1725413,6554,3490,3064,1337,5217,9.0,4.9,38.30945559,20.40,46421,5140,3727,36,100,14.6%,1725421.526,415149,5.14,764252,19,
12/15/2020,194900,1317908,1745589,20176,7644,12532,3837,16339,9.0,5.3,50.19623234,19.02,46964,5244,3607,103,97,14.8%,1745597.629,427681,5.24,779600,19,
12/16/2020,198387,1325374,1763532,17943,7466,10477,3487,14456,8.9,5.1,46.70506295,19.43,47446,5337,3429,94,92,15.0%,1763540.721,438158,5.34,793548,19,
12/17/2020,201368,1333544,1780561,17029,8170,8859,2981,14048,8.8,5.7,36.4871481,17.51,47904,5418,3202,80,86,15.1%,1780569.808,447017,5.42,805472,18,
12/18/2020,204003,1342403,1797431,16870,8859,8011,2635,14235,8.8,6.4,29.7437634,15.62,48358,5488,2986,71,80,15.2%,1797439.894,455028,5.49,816012,18,
12/19/2020,206907,1351721,1816255,18824,9318,9506,2904,15920,8.8,6.5,31.16548616,15.43,48865,5567,2843,78,76,15.3%,1816263.99,464534,5.57,827628,18,
12/20/2020,208638,1356664,1826067,9812,4943,4869,1731,8081,8.8,5.7,35.0192191,17.64,49129,5613,2702,47,73,15.4%,1826076.04,469403,5.61,834552,18,
12/21/2020,209462,1359144,1830878,4811,2480,2331,824,3987,8.7,5.8,33.22580645,17.13,49258,5635,2628,22,71,15.4%,1830887.065,471734,5.64,837848,18,
12/22/2020,212526,1364863,1847885,17007,5719,11228,3064,13943,8.7,5.6,53.57579997,18.02,49716,5718,2518,82,68,15.6%,1847894.152,482962,5.72,850104,17,
12/23/2020,214871,1370961,1862342,14457,6098,8359,2345,12112,8.7,6.2,38.45523122,16.22,50105,5781,2355,63,63,15.7%,1862351.226,491321,5.78,859484,17,
12/24/2020,216843,1377514,1876041,13699,6553,7146,1972,11727,8.7,6.9,30.09308714,14.40,50473,5834,2211,53,59,15.7%,1876050.296,498467,5.83,867372,17,
12/25/2020,218724,1384422,1889696,13655,6908,6747,1881,11774,8.6,7.3,27.22929936,13.78,50841,5885,2103,51,57,15.8%,1889705.366,505214,5.88,874896,17,
12/26/2020,220508,1391673,1904117,14421,7251,7170,1784,12637,8.6,8.1,24.60350297,12.37,51229,5933,1943,48,52,15.8%,1904126.439,512384,5.93,882032,17,
12/27/2020,221605,1396074,1912511,8394,4401,3993,1097,7297,8.6,7.7,24.92615315,13.07,51454,5962,1852,30,50,15.9%,1912520.482,516377,5.96,886420,17,
12/28/2020,222143,1398888,1917280,4769,2814,1955,538,4231,8.6,8.9,19.11869225,11.28,51583,5977,1812,14,49,15.9%,1917289.507,518332,5.98,888572,17,
12/29/2020,224155,1404026,1930731,13451,5138,8313,2012,11439,8.6,6.7,39.15920592,14.96,51945,6031,1661,54,45,16.0%,1930740.575,526645,6.03,896620,17,
12/30/2020,225893,1411144,1944923,14192,7118,7074,1738,12454,8.6,8.2,24.41697106,12.25,52326,6077,1575,47,42,16.0%,1944932.648,533719,6.08,903572,16,
12/31/2020,227429,1417851,1957953,13030,6707,6323,1536,11494,8.6,8.5,22.90144625,11.79,52677,6119,1512,41,41,16.0%,1957962.715,540042,6.12,909716,16,
1/1/2021,228410,1422067,1965969,8016,4216,3800,990,7026,8.6,8.1,23.48197343,12.35,52893,6145,1385,27,37,16.1%,1965978.756,543842,6.15,913640,16,
1/2/2021,228752,1423906,1969257,3288,1839,1449,342,2946,8.6,9.6,18.59706362,10.40,52981,6154,1179,9,32,16.1%,1969266.772,545291,6.15,915008,16,
1/3/2021,229169,1424833,1972052,2795,927,1868,417,2378,8.6,6.7,44.98381877,14.92,53056,6166,1082,11,29,16.1%,1972061.787,547159,6.17,916676,16,
1/4/2021,229763,1426479,1975897,3845,1646,2199,594,3251,8.6,6.5,36.08748481,15.45,53160,6182,1090,16,29,16.1%,1975906.806,549358,6.18,919052,16,
1/5/2021,232079,1431690,1990408,14511,5211,9300,2316,12195,8.6,6.3,44.44444444,15.96,53550,6244,1133,62,30,16.2%,1990417.88,558658,6.24,928316,16,
1/6/2021,233879,1438276,2005247,14839,6586,8253,1800,13039,8.6,8.2,27.33070149,12.13,53949,6292,1142,48,31,16.3%,2005256.956,566911,6.29,935516,16,
1/7/2021,235491,1444684,2020739,15492,6408,9085,1612,13880,8.6,9.6,25.15605493,10.41,54366,6336,1153,43,31,16.3%,2020749.036,575996,6.34,941964,16,
1/8/2021,236028,1448004,2026004,5265,3320,1954,537,4728,8.6,9.8,16.1746988,10.20,54508,6350,1088,14,29,16.3%,2026014.062,577950,6.35,944112,16,
1/9/2021,238086,1455058,2044153,18149,7054,11095,2058,16091,8.6,8.8,29.17493621,11.34,54996,6405,1333,55,36,16.4%,2044163.155,589045,6.41,952344,16,
1/10/2021,239229,1459455,2055308,11155,4397,6758,1143,10012,8.6,9.8,25.99499659,10.25,55296,6436,1437,31,39,16.4%,2055318.212,595803,6.44,956916,16,
1/11/2021,239780,1462982,2063206,7898,3527,4371,551,7347,8.6,14.3,15.62234193,6.98,55509,6451,1431,15,38,16.4%,2063216.253,600174,6.45,959120,16,
1/12/2021,241637,1468843,2081001,17795,5861,11934,1857,15938,8.6,9.6,31.68401297,10.44,55988,6501,1365,50,37,16.5%,2081011.344,612108,6.50,966548,15,
1/13/2021,243255,1477507,2100439,19438,8664,10774,1618,17820,8.6,12.0,18.67497692,8.32,56510,6545,1339,44,36,16.5%,2100449.443,622882,6.54,973020,15,
1/14/2021,244612,1484631,2116330,15891,7124,8767,1357,14534,8.7,11.7,19.04828748,8.54,56938,6581,1303,37,35,16.5%,2116340.524,631649,6.58,978448,15,
1/15/2021,245789,1492571,2131535,15205,7940,7265,1177,14028,8.7,12.9,14.82367758,7.74,57347,6613,1394,32,38,16.5%,2131545.602,638914,6.61,983156,15,
1/16/2021,247025,1498515,2146686,15151,5944,9208,1236,13915,8.7,12.3,20.79407806,8.16,57755,6646,1277,33,34,16.5%,2146696.679,648122,6.65,988100,15,
1/17/2021,247805,1502802,2155769,9083,4287,4796,780,8303,8.7,11.6,18.19454164,8.59,57999,6667,1225,21,33,16.5%,2155779.726,652918,6.67,991220,15,
1/18/2021,247915,1504836,2160743,4974,2034,2930,110,4864,8.7,45.2,5.40806293,2.21,58133,6670,1162,3,31,16.5%,2160753.751,655848,6.67,991660,15,
1/19/2021,249465,1510068,2178141,17398,5232,12166,1550,15848,8.7,11.2,29.62538226,8.91,58601,6712,1118,42,30,16.5%,2178151.84,668014,6.71,997860,15,
1/20/2021,249934,1513493,2184263,6122,3425,2697,469,5653,8.7,13.1,13.69343066,7.66,58766,6724,954,13,26,16.5%,2184273.871,670711,6.72,999736,15,
1/21/2021,251071,1520672,2201282,17019,7179,9840,1137,15882,8.8,15.0,15.83786043,6.68,59224,6755,923,31,25,16.5%,2201292.958,680551,6.75,1004284,15,
1/22/2021,251974,1527502,2216109,14827,6830,7997,903,13924,8.8,16.4,13.22108346,6.09,59623,6779,884,24,24,16.5%,2216120.034,688548,6.78,1007896,15,
1/23/2021,252972,1534914,2232376,16267,7412,8855,998,15269,8.8,16.3,13.46465192,6.14,60060,6806,850,27,23,16.5%,2232387.117,697403,6.81,1011888,15,
1/24/2021,253518,1541183,2243624,11248,6269,4979,546,10702,8.8,20.6,8.70952305,4.85,60363,6821,816,15,22,16.4%,2243635.175,702382,6.82,1014072,15,
1/25/2021,253816,1545365,2250492,6868,4182,2686,298,6570,8.9,23.0,7.12577714,4.34,60548,6829,843,8,23,16.4%,2250503.21,705068,6.83,1015264,15,
1/26/2021,254822,1556857,2267841,17349,11492,5857,1006,16343,8.9,17.2,8.753915767,5.80,61014,6856,765,27,21,16.4%,2267852.299,710925,6.86,1019288,15,
1/27/2021,255564,1564237,2285848,18007,7380,10627,742,17265,8.9,24.3,10.05420054,4.12,61499,6876,804,20,22,16.3%,2285859.391,721552,6.88,1022256,15,
1/28/2021,256287,1571360,2303698,17850,7123,10718,723,17127,9.0,24.7,10.1502176,4.05,61979,6895,745,19,20,16.3%,,732270,6.90,1025148,15,
1/29/2021,256956,1578990,2323009,19311,7630,11681,669,18642,9.0,28.9,8.76802097,3.46,62499,6913,712,18,19,16.3%,,743951,6.91,1027824,14,
1/30/2021,257632,1585853,2342998,19989,6863,13126,676,19313,9.1,29.6,9.84991986,3.38,63036,6931,666,18,18,16.2%,,757077,6.93,1030528,14,
1/31/2021,258111,1590776,2355698,12700,4923,7777,479,12221,9.1,26.5,9.729839529,3.77,63378,6944,656,13,18,16.2%,,764854,6.94,1032444,14,3716919
2/1/2021,258351,1594342,2364754,9056,3566,5490,240,8816,9.2,37.7,6.73022995,2.65,63622,6951,648,6,17,16.2%,,770344,6.95,1033404,14,
2/2/2021,259209,1600154,2382475,17721,5812,11459,858,16863,9.2,20.7,14.76256022,4.84,64098,6974,627,23,17,16.2%,,781803,6.97,1036836,14,
2/3/2021,259897,1606367,2398267,15792,6213,9579,688,15104,9.2,23.0,11.07355545,4.36,64523,6992,619,19,17,16.2%,,791382,6.99,1039588,14,
